,Close,Date,High,Low,Open,Trades,Volume
362,50.156,2017-03-28,50.599,47.95,48.913,6029,129792.933279
363,52.877,2017-03-29,54.3,49.397,50.164,7456,194480.117661
364,51.624,2017-03-30,53.283,50.751,52.88,5773,106880.861547
365,49.724,2017-03-31,51.826,46.82,51.676,8267,224652.986063
366,50.592,2017-04-01,51.87,48.7,49.78,4443,108868.640282
367,48.6,2017-04-02,51.594,47.7,50.75,8198,224520.185538
368,44.223,2017-04-03,48.6,42.77,48.6,10950,334706.873626
369,44.414,2017-04-04,45.688,41.05,44.27,7847,219331.817779
370,45.35,2017-04-05,47.529,44.194,44.513,11160,161470.19938
371,43.11,2017-04-06,46.025,41.25,45.35,7620,176835.404505
372,42.251,2017-04-07,44.527,41.779,43.297,5721,79329.2812119
373,44.507,2017-04-08,45.76,42.362,42.362,6423,104018.885652
374,43.937,2017-04-09,44.864,43.18,44.709,4210,50830.0512343
375,44.169,2017-04-10,44.761,43.011,44.029,5616,62440.751095
376,44.206,2017-04-11,44.8,43.804,44.17,2699,31767.5931401
377,46.852,2017-04-12,48.467,43.84,44.2,7169,153779.04232
378,50.63,2017-04-13,51.505,46.85,46.96,8205,148980.966476
379,48.5,2017-04-14,50.65,47.341,50.53,6102,112755.197962
380,49.707,2017-04-15,50.477,47.95,48.5,5623,94941.6024556
381,49.58,2017-04-16,49.9,48.865,49.602,1487,18295.8133659
382,49.52,2017-04-17,50.27,48.88,49.581,3548,48799.3720411
383,52.424,2017-04-18,53.0,49.069,49.578,7624,183893.020316
384,49.661,2017-04-19,53.0,45.0,52.438,7614,126181.761673
385,51.964,2017-04-20,52.45,48.603,49.661,5660,99344.7661218
386,51.368,2017-04-21,52.265,51.1,51.979,3760,44755.5796531
387,52.151,2017-04-22,52.776,51.03,51.171,4709,35811.5683948
388,53.332,2017-04-23,54.438,51.75,52.372,2354,49965.8134737
389,53.54,2017-04-24,54.477,53.0,53.331,3936,58160.6404662
390,53.9,2017-04-25,54.21,53.253,53.793,3256,27839.5638334
391,57.31,2017-04-26,58.38,53.664,53.9,9421,151625.509762
392,67.999,2017-04-27,67.999,56.919,57.445,10730,150564.098498
393,75.997,2017-04-28,77.399,66.0,67.999,14185,274403.100673
394,73.55,2017-04-29,77.599,71.2,75.99,7220,135672.000773
395,83.512,2017-04-30,83.999,72.601,73.411,9478,137084.434748
396,81.399,2017-05-01,88.103,66.001,83.518,16733,353476.385057
397,82.011,2017-05-02,85.18,79.485,81.489,7238,103869.183896
398,85.8,2017-05-03,86.615,81.0,82.476,8442,101372.920206
399,99.2,2017-05-04,99.777,84.61,86.06,13976,234920.593122
400,91.5,2017-05-05,101.7,88.201,99.358,13242,205650.10832
401,96.648,2017-05-06,96.838,90.534,91.5,5522,69679.4299352
402,94.213,2017-05-07,98.0,90.888,96.793,5659,62649.4333035
403,88.974,2017-05-08,95.48,88.112,94.884,7061,99857.0450142
404,88.94,2017-05-09,91.099,77.76,88.933,15797,198849.610273
405,88.33,2017-05-10,92.455,86.6,88.9,5883,55816.5649006
406,89.375,2017-05-11,91.5,87.35,88.1,6022,60136.6744957
407,86.985,2017-05-12,92.0,83.853,89.072,7991,79047.6620727
408,89.9,2017-05-13,89.99,84.5,86.924,3799,30295.9355792
409,90.37,2017-05-14,91.919,88.111,89.9,4021,48409.7053786
410,92.552,2017-05-15,95.17,90.369,90.37,8608,112562.743235
411,88.17,2017-05-16,93.482,85.429,92.309,4157,56453.6622638
412,89.671,2017-05-17,90.926,83.77,88.17,5889,49741.4039541
413,98.6,2017-05-18,98.888,89.423,89.423,9377,124343.388614
414,124.4,2017-05-19,129.25,98.312,98.55,20999,257037.181585
415,123.03,2017-05-20,128.95,119.54,124.49,9814,122195.581549
416,146.14,2017-05-21,146.4,122.32,123.49,16882,219542.104886
417,154.92,2017-05-22,190.0,136.8,146.14,37287,453107.737962
418,168.24,2017-05-23,174.3,148.6,155.16,14739,144220.447921
419,183.88,2017-05-24,197.41,166.33,168.25,23308,184150.15975
420,168.71,2017-05-25,206.06,155.0,183.88,28593,238788.197856
421,152.8,2017-05-26,187.0,143.64,169.36,21041,184681.97935
422,149.99,2017-05-27,161.0,110.42,153.5,28186,359660.601317
423,161.91,2017-05-28,172.79,149.66,150.35,15911,183705.006741
424,189.84,2017-05-29,191.3,155.01,161.48,13005,134414.823874
425,224.69,2017-05-30,229.98,182.0,188.1,23960,216506.673408
426,218.34,2017-05-31,230.55,200.9,224.78,19580,165569.788137
427,211.39,2017-06-01,227.32,196.0,218.41,14387,129370.062885
428,214.77,2017-06-02,219.21,208.23,211.4,12462,43508.8218848
429,217.01,2017-06-03,217.99,210.01,214.6,16348,27414.1961255
430,241.07,2017-06-04,245.98,216.1,216.6,23268,107058.356523
431,242.19,2017-06-05,244.29,231.72,241.06,18014,57730.6729049
432,261.89,2017-06-06,264.99,238.23,242.1,30491,115793.646844
433,250.7,2017-06-07,263.7,241.01,261.89,15928,72195.4730769
434,257.0,2017-06-08,258.93,242.04,250.99,14878,41709.7626364
435,278.43,2017-06-09,279.9,257.02,257.02,11582,77157.8210794
436,325.88,2017-06-10,341.94,278.26,278.81,21146,158525.745391
437,340.8,2017-06-11,347.0,310.0,325.88,24258,132402.601262
438,386.9,2017-06-12,412.21,297.0,357.48,39147,286056.776979
439,382.7,2017-06-13,395.0,345.61,386.9,23134,126045.826254
440,336.99,2017-06-14,385.73,315.0,382.7,29859,168955.090617
441,338.71,2017-06-15,344.0,265.0,336.91,50197,327012.096366
442,348.44,2017-06-16,355.51,305.22,338.99,25167,98987.1206416
443,364.56,2017-06-17,366.08,332.0,349.05,16887,62673.2735751
444,348.86,2017-06-18,377.46,336.89,364.57,27016,80519.0966963
445,355.5,2017-06-19,362.5,344.13,348.83,22277,49623.1155215
446,344.15,2017-06-20,366.52,328.0,355.5,29747,97093.4836346
447,321.66,2017-06-21,348.5,287.11,344.15,43079,183642.944988
448,320.94,2017-06-22,328.99,305.0,320.03,38489,102179.4658
449,324.44,2017-06-23,329.9,316.36,320.48,22297,30247.6139483
450,296.89,2017-06-24,327.55,291.53,324.52,22152,56165.6297636
451,277.0,2017-06-25,306.39,253.2,296.83,39145,145291.187664
452,251.29,2017-06-26,286.85,214.99,277.05,55032,389180.821968
453,279.0,2017-06-27,279.0,204.11,251.0,43747,312022.239905
454,311.62,2017-06-28,318.27,255.0,279.0,41342,260216.350992
455,285.3,2017-06-29,318.27,276.0,311.42,34677,177562.786622
456,275.62,2017-06-30,301.9,267.35,286.2,22183,95284.7570823
457,255.0,2017-07-01,277.63,238.0,276.17,33934,204055.460246
458,277.64,2017-07-02,285.91,242.81,255.0,40993,139670.85356
459,273.99,2017-07-03,283.98,266.45,277.24,31087,96304.963662
460,266.68,2017-07-04,283.0,260.0,273.97,34439,121575.002227
461,264.82,2017-07-05,272.12,249.53,266.46,27588,123172.257612
462,265.35,2017-07-06,273.0,258.37,264.71,33295,68748.9763912
463,238.38,2017-07-07,265.8,233.84,265.35,31194,142190.731398
464,245.23,2017-07-08,246.66,226.68,238.39,24305,104492.733574
465,234.97,2017-07-09,249.0,234.15,245.04,14883,57680.061668
466,202.0,2017-07-10,238.01,187.5,235.46,43242,287617.293732
467,188.63,2017-07-11,215.0,169.0,201.98,74685,446198.698524
468,223.92,2017-07-12,225.0,177.78,188.22,56391,311052.159435
469,205.0,2017-07-13,224.99,189.46,223.94,42147,240146.397215
470,196.49,2017-07-14,207.76,179.58,205.0,43095,278172.429908
471,170.15,2017-07-15,197.8,169.82,196.68,38593,198453.851688
472,157.27,2017-07-16,172.7,136.12,170.21,78128,603516.012112
473,190.15,2017-07-17,190.61,155.0,157.4,65781,413657.688983
474,226.56,2017-07-18,258.0,177.5,190.16,94937,720750.855977
475,194.63,2017-07-19,245.61,187.0,226.61,94272,665955.636887
476,227.29,2017-07-20,238.0,194.63,194.63,91631,601161.563113
477,216.11,2017-07-21,239.0,208.0,227.3,45618,241721.681579
478,232.4,2017-07-22,237.19,214.35,216.09,30092,152109.427228
479,228.15,2017-07-23,236.57,219.0,232.41,32478,117569.392938
480,226.59,2017-07-24,232.56,223.64,228.24,24457,101490.294536
481,202.7,2017-07-25,227.69,190.49,226.61,47634,308056.530431
482,203.33,2017-07-26,209.59,191.76,202.88,44928,195115.215344
483,202.55,2017-07-27,207.0,197.86,203.33,30867,116566.225387
484,191.2,2017-07-28,204.19,188.1,202.54,34618,138763.067153
485,206.76,2017-07-29,213.0,176.95,191.41,50340,241950.798455
486,195.31,2017-07-30,210.76,192.21,206.77,36383,149617.715665
487,200.81,2017-07-31,201.5,188.12,195.3,24603,126528.987269
488,225.97,2017-08-01,232.59,200.8,200.82,72255,350720.686747
489,218.0,2017-08-02,229.7,215.0,225.98,43255,158893.099824
490,224.79,2017-08-03,228.2,217.07,218.01,24269,96534.5186214
491,220.73,2017-08-04,228.3,218.66,224.77,28681,83395.6166734
492,253.87,2017-08-05,259.9,219.23,220.73,53811,234383.294337
493,264.29,2017-08-06,271.5,251.0,253.88,49929,209684.454623
494,269.51,2017-08-07,274.6,257.32,264.31,42598,146160.105004
495,295.83,2017-08-08,299.5,265.0,269.5,50938,207872.731109
496,293.99,2017-08-09,316.0,277.0,295.8,74028,398992.282691
497,295.97,2017-08-10,310.05,287.6,293.99,47274,155662.659244
498,308.81,2017-08-11,310.42,294.0,295.91,39235,130411.909608
499,307.22,2017-08-12,319.78,299.0,308.82,44343,157107.617609
500,296.64,2017-08-13,308.0,285.21,307.19,52821,164350.23712
501,298.22,2017-08-14,306.48,293.99,296.76,38271,106160.320714
502,286.0,2017-08-15,299.91,272.29,298.6,52055,178012.149682
503,301.34,2017-08-16,304.0,279.94,286.0,43257,150056.736668
504,299.0,2017-08-17,312.0,297.01,301.27,35883,134283.543852
505,292.0,2017-08-18,307.0,286.0,299.22,50104,163920.092917
506,292.78,2017-08-19,298.51,280.0,292.0,42750,158133.462666
507,298.37,2017-08-20,299.0,286.96,292.78,25179,86882.0908171
508,322.24,2017-08-21,346.99,294.53,298.37,68940,327431.013206
509,312.54,2017-08-22,329.96,285.01,322.22,53328,242143.57396
510,316.5,2017-08-23,325.0,311.65,312.81,30355,114883.451209
511,325.62,2017-08-24,329.56,314.14,316.48,21563,92788.4114002
512,328.7,2017-08-25,338.25,324.04,325.55,22257,103147.620662
513,332.72,2017-08-26,334.6,324.5,328.71,18874,90163.3481404
514,348.01,2017-08-27,348.01,331.88,332.62,19713,102420.708761
515,347.09,2017-08-28,352.0,332.74,348.01,25233,110428.920096
516,372.01,2017-08-29,375.98,346.42,347.19,36960,180071.798493
517,382.78,2017-08-30,390.1,365.1,372.34,39580,187125.722395
518,387.3,2017-08-31,390.0,380.1,382.31,25582,97001.6117157
519,390.35,2017-09-01,395.03,383.6,387.3,35159,131466.704793
520,345.0,2017-09-02,390.77,325.1,390.13,59040,301008.562613
521,350.63,2017-09-03,368.4,328.33,345.0,43520,212648.827386
522,295.81,2017-09-04,351.59,275.0,350.98,83822,567488.676517
523,316.18,2017-09-05,323.17,267.64,295.63,71428,382473.259736
524,337.29,2017-09-06,339.5,314.81,316.03,42996,230497.837382
525,334.1,2017-09-07,338.66,321.1,337.08,35375,166854.2162
526,304.0,2017-09-08,334.58,291.0,334.45,53703,308018.200681
527,303.08,2017-09-09,307.08,291.46,303.99,31522,169574.370462
528,297.9,2017-09-10,305.0,276.11,303.2,38961,252665.045528
529,297.19,2017-09-11,308.0,287.33,297.84,28386,173917.516912
530,293.9,2017-09-12,316.73,283.0,297.19,42628,259175.792665
531,275.48,2017-09-13,294.16,256.0,293.75,60126,448278.920368
532,222.5,2017-09-14,281.01,221.71,275.48,83994,637872.052288
533,258.67,2017-09-15,269.0,198.0,222.5,111838,953254.591476
534,253.0,2017-09-16,270.0,242.2,258.25,44850,308613.919066
535,257.0,2017-09-17,263.69,239.0,252.99,30629,197210.694769
536,296.81,2017-09-18,299.89,257.0,257.0,65987,370674.913258
537,282.63,2017-09-19,299.0,275.0,296.82,46607,268007.800652
538,283.5,2017-09-20,294.0,277.0,282.64,33482,144684.268791
539,256.67,2017-09-21,287.53,251.52,283.58,55619,290908.373595
540,262.19,2017-09-22,269.5,253.03,256.71,39993,183949.591362
541,285.89,2017-09-23,287.2,259.01,262.19,32093,162940.997415
542,282.0,2017-09-24,294.54,275.41,285.9,40222,195842.585308
543,295.2,2017-09-25,297.93,281.8,281.93,38540,184939.685568
544,289.28,2017-09-26,296.38,285.2,295.06,32096,104345.528896
545,309.75,2017-09-27,315.51,286.93,289.2,44024,203265.74018
546,302.63,2017-09-28,310.69,297.75,309.83,41287,140470.027221
547,292.66,2017-09-29,303.9,280.5,302.51,51186,275145.983421
548,303.44,2017-09-30,307.76,292.3,292.74,36089,131459.438205
549,304.26,2017-10-01,305.57,295.0,303.44,28292,110248.328409
550,296.82,2017-10-02,304.63,292.1,304.26,28931,134176.42606
551,291.69,2017-10-03,300.5,285.93,296.82,28598,129834.196867
552,291.4,2017-10-04,296.0,287.56,291.69,25966,112995.708976
553,295.12,2017-10-05,297.92,285.12,291.4,26566,91127.736773
554,308.43,2017-10-06,309.59,293.04,295.09,23985,107272.894662
555,311.46,2017-10-07,315.0,304.5,308.41,24381,115743.464466
556,309.82,2017-10-08,314.39,307.55,311.46,29528,103026.914164
557,297.4,2017-10-09,311.16,287.03,309.83,38439,178080.812794
558,299.32,2017-10-10,307.0,292.57,297.48,30278,104674.434823
559,303.2,2017-10-11,306.55,296.6,299.32,33018,115924.025293
560,303.06,2017-10-12,310.01,302.1,303.32,44450,186069.344603
561,337.46,2017-10-13,350.0,298.0,303.73,84921,405801.117836
562,339.24,2017-10-14,348.0,334.05,337.27,43706,151092.2209
563,337.23,2017-10-15,344.89,315.0,339.24,50979,244116.659646
564,334.46,2017-10-16,355.0,330.85,337.05,54884,265924.560487
565,315.65,2017-10-17,334.8,308.0,334.3,40860,188166.462435
566,313.45,2017-10-18,316.21,287.46,315.63,45657,246599.397518
567,306.97,2017-10-19,316.5,304.0,313.42,26866,117843.939976
568,302.61,2017-10-20,313.01,301.04,306.96,28367,119323.615404
569,299.23,2017-10-21,303.0,289.31,302.57,25720,103412.139069
570,293.55,2017-10-22,305.62,289.4,299.87,22705,94970.5841733
571,284.85,2017-10-23,293.96,273.5,293.52,32412,166560.132057
572,296.3,2017-10-24,311.85,280.02,285.0,45059,214627.725142
573,295.42,2017-10-25,300.0,288.5,296.3,23236,94040.2404835
574,295.1,2017-10-26,299.0,290.55,295.45,15175,59343.7737989
575,295.99,2017-10-27,299.5,291.6,295.02,17507,68473.0026963
576,293.49,2017-10-28,297.01,288.6,296.0,17225,69086.1040197
577,304.39,2017-10-29,312.49,290.5,293.59,31763,162510.777905
578,307.0,2017-10-30,314.4,303.93,304.38,20744,85152.5491407
579,303.69,2017-10-31,312.0,303.1,306.99,16458,79823.3995737
580,288.6,2017-11-01,305.11,287.04,303.68,29381,149935.274592
581,284.89,2017-11-02,293.01,275.21,288.84,46003,259484.329688
582,303.47,2017-11-03,307.36,284.0,284.88,38531,218372.563098
583,299.48,2017-11-04,304.38,293.0,303.47,26431,133006.945284
584,295.63,2017-11-05,301.0,292.28,299.45,22738,97351.0675806
585,296.9,2017-11-06,310.0,292.0,295.38,30164,156800.647748
586,291.47,2017-11-07,304.2,285.01,296.67,37076,210587.768407
587,307.5,2017-11-08,318.9,290.11,291.39,50899,335606.440933
588,319.52,2017-11-09,328.8,305.0,307.52,42528,247019.740398
589,296.18,2017-11-10,324.03,286.0,319.52,57042,347668.645805
590,313.07,2017-11-11,320.0,294.7,296.12,55253,279026.558933
591,303.9,2017-11-12,316.99,293.33,313.25,101017,487897.917227
592,313.22,2017-11-13,318.0,302.27,303.42,61573,302645.720751
593,334.28,2017-11-14,336.97,313.22,313.31,63404,413819.819966
594,330.59,2017-11-15,339.61,321.5,334.29,37776,200217.374746
595,331.16,2017-11-16,335.11,321.18,330.89,41971,192973.084759
596,331.0,2017-11-17,335.22,325.0,330.91,35629,184746.016394
597,346.68,2017-11-18,350.4,325.32,331.09,41481,209336.814786
598,354.7,2017-11-19,371.0,343.28,346.89,57280,329420.025192
599,367.94,2017-11-20,373.7,352.03,354.71,36739,197240.249632
600,359.83,2017-11-21,373.5,350.0,367.92,51984,295189.890201
601,380.48,2017-11-22,381.89,358.8,359.83,33622,192364.610815
602,405.19,2017-11-23,426.27,374.34,380.73,79142,517540.465722
603,469.89,2017-11-24,478.5,395.0,405.19,91632,565041.931492
604,464.0,2017-11-25,483.0,454.4,469.9,57901,283410.591031
605,469.6,2017-11-26,474.0,446.5,464.0,50205,215652.664752
606,473.44,2017-11-27,491.89,457.08,469.54,67095,339819.004199
607,465.56,2017-11-28,479.0,457.2,473.46,55174,241146.121984
608,420.34,2017-11-29,518.0,407.92,465.58,111170,622429.103625
609,432.22,2017-11-30,454.95,385.2,421.49,88029,477215.725882
610,460.67,2017-12-01,467.0,411.0,432.01,61670,266272.660661
611,455.51,2017-12-02,472.0,446.31,460.67,42552,193333.142295
612,459.44,2017-12-03,482.7,431.0,455.5,47940,211222.899809
613,465.0,2017-12-04,471.06,439.27,459.31,58795,214746.812276
614,451.87,2017-12-05,467.38,444.17,465.0,60057,237560.237127
615,413.71,2017-12-06,454.23,403.0,450.87,86020,380932.915968
616,415.02,2017-12-07,429.0,390.0,413.71,75824,318301.168262
617,442.19,2017-12-08,453.61,400.34,415.02,81065,317728.747351
618,460.92,2017-12-09,488.0,441.0,442.19,83055,327793.132789
619,429.24,2017-12-10,460.92,413.3,460.92,64698,250084.87304
620,515.0,2017-12-11,545.0,429.14,429.2,64617,272232.001475
621,633.98,2017-12-12,655.0,497.75,515.25,126397,610285.428085
622,690.69,2017-12-13,744.69,573.0,633.94,172979,753166.582102
623,686.51,2017-12-14,760.0,651.0,690.69,130832,498662.578656
624,678.29,2017-12-15,698.31,610.0,686.45,87570,360424.203385
625,683.25,2017-12-16,711.96,672.51,678.13,59568,200609.210865
626,708.78,2017-12-17,725.0,683.24,683.24,56795,210587.81106
627,783.99,2017-12-18,798.9,660.0,709.45,93784,420286.342864
628,799.98,2017-12-19,863.0,750.01,783.99,131385,518335.84759
629,794.99,2017-12-20,826.2,709.0,800.0,116003,423204.135403
630,786.97,2017-12-21,848.08,747.1,794.44,99435,342024.701024
631,628.19,2017-12-22,792.0,492.01,786.98,205521,780253.314799
632,672.59,2017-12-23,717.0,616.19,628.19,83647,240695.7972
633,659.89,2017-12-24,675.0,560.0,672.82,87557,312618.98237
634,709.81,2017-12-25,737.0,651.76,659.88,69578,218433.066593
635,749.8,2017-12-26,749.8,708.83,710.33,49804,149109.037691
636,736.45,2017-12-27,766.06,703.27,749.79,54828,167971.739092
637,711.42,2017-12-28,740.3,652.0,737.15,74433,255373.203565
638,731.52,2017-12-29,755.0,703.02,711.9,64747,204818.238229
639,682.22,2017-12-30,737.56,640.43,731.5,86371,267679.167965
640,736.77,2017-12-31,741.99,675.56,682.24,49190,153367.524015
641,752.46,2018-01-01,762.0,717.94,736.77,43968,121550.024119
642,858.78,2018-01-02,890.0,752.55,752.88,113856,442828.66546
643,942.01,2018-01-03,954.73,840.0,858.47,93382,310500.2053
644,940.0,2018-01-04,997.0,893.24,942.01,110259,348315.534598
645,962.77,2018-01-05,1023.6,930.0,939.42,98887,298097.360451
646,1004.3,2018-01-06,1014.2,951.38,962.74,55780,127766.264202
647,1115.8,2018-01-07,1116.0,999.5,1004.9,73678,199799.221601
648,1129.0,2018-01-08,1225.0,966.64,1115.8,139541,428268.554815
649,1283.8,2018-01-09,1299.0,1119.1,1129.0,110639,294809.63825
650,1246.9,2018-01-10,1382.0,1200.0,1284.8,153663,376635.345049
651,1135.1,2018-01-11,1332.2,1100.0,1245.9,130209,355719.051261
652,1257.0,2018-01-12,1285.0,1075.4,1135.2,72658,177072.925398
653,1379.9,2018-01-13,1424.3,1252.5,1257.0,79479,184472.840921
654,1349.7,2018-01-14,1385.0,1256.0,1380.0,74152,160990.786898
655,1276.9,2018-01-15,1377.9,1264.0,1349.8,67413,136184.080269
656,1019.6,2018-01-16,1280.0,867.0,1276.1,187029,644579.106044
657,1021.6,2018-01-17,1088.3,770.0,1019.7,206434,678833.295984
658,994.0,2018-01-18,1079.0,940.0,1021.6,135302,370873.112906
659,1032.6,2018-01-19,1079.0,960.0,993.92,74932,169659.816259
660,1146.3,2018-01-20,1160.0,1029.2,1032.6,58955,161741.511948
661,1047.7,2018-01-21,1146.7,1001.0,1146.5,71447,195962.548089
662,997.52,2018-01-22,1084.1,912.46,1047.7,77537,235599.873185
663,981.8,2018-01-23,1022.0,905.21,997.44,76720,226807.253115
664,1061.6,2018-01-24,1070.6,952.03,981.81,61201,171461.098715
665,1048.2,2018-01-25,1102.4,1023.1,1061.6,62285,160159.283226
666,1046.9,2018-01-26,1078.6,983.0,1047.7,60718,135745.631945
667,1113.9,2018-01-27,1125.4,1031.4,1046.1,48688,103494.414945
668,1245.5,2018-01-28,1265.0,1108.9,1113.5,71256,186673.951111
669,1174.3,2018-01-29,1260.0,1154.5,1245.5,54313,137003.36322
670,1076.9,2018-01-30,1183.0,1041.0,1173.3,79647,233486.64126
671,1120.1,2018-01-31,1128.8,1025.0,1076.9,56986,135321.814504
672,1035.0,2018-02-01,1179.4,985.0,1119.8,101189,272909.342567
673,923.13,2018-02-02,1039.1,780.02,1035.5,71239,199083.104206
674,972.1,2018-02-03,999.0,845.0,923.2,81155,207620.333074
675,825.31,2018-02-04,972.8,771.0,972.1,92770,325186.066072
676,698.62,2018-02-05,858.6,641.01,825.2,133172,543537.389958
677,782.99,2018-02-06,799.0,565.54,697.54,213033,779119.575651
678,752.8,2018-02-07,848.99,716.3,781.66,123212,412447.501749
679,813.11,2018-02-08,847.0,749.69,751.27,74074,233620.637534
680,878.01,2018-02-09,883.46,780.53,813.41,74543,181412.909331
681,851.09,2018-02-10,909.04,815.0,878.01,66591,163527.553741
682,810.46,2018-02-11,854.99,778.47,851.66,52403,139518.062329
683,866.4,2018-02-12,876.61,810.18,810.45,54632,128891.439277
684,839.83,2018-02-13,869.28,821.11,866.65,44503,128401.054962
685,919.13,2018-02-14,922.0,837.97,839.99,58704,197533.543794
686,925.02,2018-02-15,945.0,903.04,919.09,64428,202032.84682
687,937.38,2018-02-16,944.0,906.66,925.03,47336,132538.653549
688,973.28,2018-02-17,973.97,933.11,937.38,46306,123188.648186
689,913.13,2018-02-18,979.0,901.0,973.29,62091,182374.906306
690,939.19,2018-02-19,955.99,907.28,913.19,42939,117342.924779
691,883.91,2018-02-20,959.0,874.12,939.18,54613,146455.911952
692,837.79,2018-02-21,903.33,815.29,883.92,72116,218971.001005
693,802.85,2018-02-22,869.78,788.0,837.8,57667,178805.155299
694,852.56,2018-02-23,881.2,787.0,802.85,49620,160459.839232
695,831.51,2018-02-24,873.0,808.17,852.18,44202,145533.669164
696,838.47,2018-02-25,848.49,816.01,831.51,32542,100001.494625
697,867.77,2018-02-26,881.97,830.33,839.85,39555,135501.56957
698,871.33,2018-02-27,895.0,862.0,867.76,33368,92762.9268594
699,851.26,2018-02-28,888.61,850.7,871.42,34069,91521.3035208
700,869.24,2018-03-01,886.54,845.2,851.25,36077,87806.566457
701,854.5,2018-03-02,879.37,849.11,869.23,27140,57158.9254592
702,855.29,2018-03-03,869.0,852.28,854.5,21737,40075.3065694
703,866.06,2018-03-04,868.26,834.46,855.3,22472,44410.8741278
704,848.13,2018-03-05,870.0,847.62,866.06,27202,54592.6038381
705,814.45,2018-03-06,850.0,803.07,848.13,34758,88540.1248702
706,749.2,2018-03-07,824.24,725.0,814.44,62584,170901.403058
707,697.3,2018-03-08,770.0,688.0,749.21,59049,145691.246506
708,724.61,2018-03-09,728.0,0.00028601,697.31,80996,287466.707602
